locusId	sysName	desc	name	short	lrn	t
HGI48_RS15535	HGI48_RS15535	IMP dehydrogenase	setATCH227	Norland	-2.16822558855611	-9.74378057666871
HGI48_RS15535	HGI48_RS15535	IMP dehydrogenase	setATCH236	Upstate	-2.32325951577501	-10.5766374813158
HGI48_RS15535	HGI48_RS15535	IMP dehydrogenase	setATCH223	Atlantic	-2.09418269130177	-6.74580151937798
HGI48_RS15770	HGI48_RS15770	tryptophan synthase subunit beta	setATCH210	PDB	2.13480694321261	5.23668704220665
HGI48_RS15770	HGI48_RS15770	tryptophan synthase subunit beta	setATCH212	PDB	2.13557931886159	6.47436359695073
HGI48_RS15790	HGI48_RS15790	cyclic-guanylate-specific phosphodiesterase	setATCH216	M9	2.76133211115565	16.5106292960876
HGI48_RS17565	HGI48_RS17565	alanine racemase	setATCH221	Atlantic	-2.19765220188719	-6.232838083106
HGI48_RS17565	HGI48_RS17565	alanine racemase	setATCH237	Upstate	-2.27451424171226	-5.53407723776522
HGI48_RS17890	HGI48_RS17890	carboxylating nicotinate-nucleotide diphosphorylase	setATCH216	M9	-2.448898359069	-5.01535207248766
HGI48_RS18055	HGI48_RS18055	2-isopropylmalate synthase	setATCH216	M9	-2.01991726259859	-10.0163760430979
HGI48_RS18060	HGI48_RS18060	3-isopropylmalate dehydrogenase	setATCH216	M9	-2.06930129722097	-8.26027690895009
HGI48_RS18065	HGI48_RS18065	3-isopropylmalate dehydratase large subunit	setATCH223	Atlantic	-2.11785127649731	-5.98196045992485
HGI48_RS18070	HGI48_RS18070	3-isopropylmalate dehydratase small subunit	setATCH219	M9	-3.03865413413029	-6.35472480428916
HGI48_RS18070	HGI48_RS18070	3-isopropylmalate dehydratase small subunit	setATCH215	M9	-2.49790331354601	-5.99358458176584
HGI48_RS18070	HGI48_RS18070	3-isopropylmalate dehydratase small subunit	setATCH214	M9	-2.74617823971012	-6.95597998280258
HGI48_RS18245	HGI48_RS18245	glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit	setATCH228	Norland	-2.2857139640614	-6.26784831418605
HGI48_RS18245	HGI48_RS18245	glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit	setATCH216	M9	-2.27246064922575	-6.01125306769183
HGI48_RS18245	HGI48_RS18245	glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit	setATCH237	Upstate	-2.10982537515146	-5.78552943578849
HGI48_RS18375	HGI48_RS18375	inosine/xanthosine triphosphatase	setATCH212	PDB	-2.00869799326439	-5.22168828269278
HGI48_RS18400	HGI48_RS18400	phosphoglycerate dehydrogenase	setATCH234	Upstate	-2.1586618693982	-7.9123146534677
HGI48_RS18400	HGI48_RS18400	phosphoglycerate dehydrogenase	setATCH214	M9	-2.23682008372817	-6.46780098160347
HGI48_RS18400	HGI48_RS18400	phosphoglycerate dehydrogenase	setATCH216	M9	-2.55623750644812	-7.99713782320458
HGI48_RS18400	HGI48_RS18400	phosphoglycerate dehydrogenase	setATCH223	Atlantic	-2.35866751912107	-6.54978155566631
HGI48_RS18400	HGI48_RS18400	phosphoglycerate dehydrogenase	setATCH215	M9	-2.17931842855913	-5.96772146912108
HGI48_RS18400	HGI48_RS18400	phosphoglycerate dehydrogenase	setATCH228	Norland	-2.51188084738841	-8.12820179177313
HGI48_RS18400	HGI48_RS18400	phosphoglycerate dehydrogenase	setATCH237	Upstate	-2.01374578275452	-6.51628523565466
HGI48_RS18545	HGI48_RS18545	RNA chaperone Hfq	setATCH214	M9	2.07602456618131	9.09534064188446
HGI48_RS18550	HGI48_RS18550	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	setATCH218	M9	3.21665128235425	5.15678456787828
HGI48_RS18585	HGI48_RS18585	mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase	setATCH219	M9	2.06969116577771	13.0961230643567
HGI48_RS18585	HGI48_RS18585	mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase	setATCH215	M9	2.15269958432871	14.1902402999076
HGI48_RS18585	HGI48_RS18585	mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase	setATCH216	M9	3.0824126166462	18.995042975077
HGI48_RS18585	HGI48_RS18585	mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase	setATCH217	M9	2.10945758372569	13.8720149266476
HGI48_RS18585	HGI48_RS18585	mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase	setATCH214	M9	2.35780157727757	14.6235173532346
HGI48_RS18590	HGI48_RS18590	phosphomannomutase CpsG	setATCH216	M9	3.12728406062755	22.511720809397
HGI48_RS18590	HGI48_RS18590	phosphomannomutase CpsG	setATCH219	M9	2.19972253895311	17.4803087636165
HGI48_RS18590	HGI48_RS18590	phosphomannomutase CpsG	setATCH215	M9	2.38938294715913	17.9723223956238
HGI48_RS18590	HGI48_RS18590	phosphomannomutase CpsG	setATCH217	M9	2.20742577104925	17.5992994584289
HGI48_RS18590	HGI48_RS18590	phosphomannomutase CpsG	setATCH214	M9	2.49588278711003	19.2549044372019
HGI48_RS18595	HGI48_RS18595	GDP-mannose 4,6-dehydratase	setATCH216	M9	2.54007084949811	14.1766933298031
HGI48_RS18600	HGI48_RS18600	ABC transporter permease	setATCH222	Atlantic	-2.05798984592932	-5.29336104778245
HGI48_RS18605	HGI48_RS18605	ABC transporter ATP-binding protein	setATCH237	Upstate	-2.10183147769952	-5.90198977999589
HGI48_RS18615	HGI48_RS18615	hypothetical protein	setATCH216	M9	2.47225318172784	8.87291717116842
HGI48_RS18620	HGI48_RS18620	glycosyltransferase	setATCH216	M9	2.68822893896442	11.6538730226462
HGI48_RS18835	HGI48_RS18835	nitrogen fixation protein NifM	setATCH231	Norland	2.99533787135933	5.27537521284053
HGI48_RS19090	HGI48_RS19090	EF-P beta-lysylation protein EpmB	setATCH203	LB	-2.42051855239222	-5.41200998754499
HGI48_RS19100	HGI48_RS19100	glucose-6-phosphate isomerase	setATCH219	M9	-2.10007271752616	-9.4177023229606
HGI48_RS19720	HGI48_RS19720	intracellular growth attenuator family protein	setATCH216	M9	4.00684224960354	6.90384673142703
HGI48_RS19720	HGI48_RS19720	intracellular growth attenuator family protein	setATCH215	M9	4.41956197221518	7.86394616192467
HGI48_RS19720	HGI48_RS19720	intracellular growth attenuator family protein	setATCH218	M9	5.20739079404798	10.0450610271195
HGI48_RS19720	HGI48_RS19720	intracellular growth attenuator family protein	setATCH217	M9	4.23114743022037	7.72417483216884
HGI48_RS19720	HGI48_RS19720	intracellular growth attenuator family protein	setATCH219	M9	4.18816346958715	8.7085445982867
HGI48_RS19720	HGI48_RS19720	intracellular growth attenuator family protein	setATCH214	M9	5.01870497766683	7.79222940537735
HGI48_RS20250	HGI48_RS20250	peptidylprolyl isomerase	setATCH227	Norland	3.49414529663933	10.4458405099805
HGI48_RS20270	HGI48_RS20270	ketol-acid reductoisomerase	setATCH216	M9	-2.21542263379413	-9.99293139886094
HGI48_RS20270	HGI48_RS20270	ketol-acid reductoisomerase	setATCH215	M9	-2.04746191253089	-9.14911406268209
HGI48_RS20375	HGI48_RS20375	glutamate racemase	setATCH211	PDB	-2.21194595206484	-11.4312945776097
HGI48_RS20375	HGI48_RS20375	glutamate racemase	setATCH208	PDB	-2.35134773153652	-12.7008361921439
HGI48_RS20375	HGI48_RS20375	glutamate racemase	setATCH209	PDB	-2.17195563307321	-10.1558840110976
HGI48_RS20375	HGI48_RS20375	glutamate racemase	setATCH213	PDB	-2.38412794893535	-11.440174287277
HGI48_RS20375	HGI48_RS20375	glutamate racemase	setATCH210	PDB	-2.33834144360239	-11.0989957087526
HGI48_RS20450	HGI48_RS20450	cell division protein FtsN	setATCH216	M9	2.13434991853863	6.91572196132894
HGI48_RS20560	HGI48_RS20560	methyltransferase domain-containing protein	setATCH221	Atlantic	-2.03322960455542	-5.13448127165219
HGI48_RS20560	HGI48_RS20560	methyltransferase domain-containing protein	setATCH234	Upstate	-2.23814242378666	-6.39482199580855
HGI48_RS20600	HGI48_RS20600	envelope stress sensor histidine kinase CpxA	setATCH214	M9	2.08213337972228	6.34423141146331
HGI48_RS20600	HGI48_RS20600	envelope stress sensor histidine kinase CpxA	setATCH215	M9	2.28140856536406	6.20118051551629
HGI48_RS20600	HGI48_RS20600	envelope stress sensor histidine kinase CpxA	setATCH218	M9	2.36126945731651	7.17608079452541
HGI48_RS21235	HGI48_RS21235	nitrogen regulation protein NR(I)	setATCH216	M9	-2.4455201997854	-7.70993023649006
HGI48_RS21235	HGI48_RS21235	nitrogen regulation protein NR(I)	setATCH218	M9	-2.2897342306194	-7.7551690977302
HGI48_RS21235	HGI48_RS21235	nitrogen regulation protein NR(I)	setATCH214	M9	-2.18003234209507	-6.83685330867103
HGI48_RS21235	HGI48_RS21235	nitrogen regulation protein NR(I)	setATCH215	M9	-2.41942777225164	-8.43356324802151
HGI48_RS21265	HGI48_RS21265	thiol:disulfide interchange protein DsbA	setATCH218	M9	2.32987797171301	11.5482733906291
HGI48_RS21265	HGI48_RS21265	thiol:disulfide interchange protein DsbA	setATCH217	M9	2.11669464883784	10.665535191534
HGI48_RS21265	HGI48_RS21265	thiol:disulfide interchange protein DsbA	setATCH214	M9	2.11587473272574	10.1055379894237
HGI48_RS21310	HGI48_RS21310	ribose operon transcriptional repressor RbsR	setATCH216	M9	2.39469046918647	21.5047818297813
HGI48_RS21310	HGI48_RS21310	ribose operon transcriptional repressor RbsR	setATCH217	M9	3.36074180440626	29.979770839596
HGI48_RS21310	HGI48_RS21310	ribose operon transcriptional repressor RbsR	setATCH218	M9	3.67690712672819	33.297055457523
HGI48_RS21310	HGI48_RS21310	ribose operon transcriptional repressor RbsR	setATCH214	M9	3.66491730464364	32.6533189480467
HGI48_RS21310	HGI48_RS21310	ribose operon transcriptional repressor RbsR	setATCH219	M9	2.12857872918066	19.4599559193201
HGI48_RS21310	HGI48_RS21310	ribose operon transcriptional repressor RbsR	setATCH215	M9	3.66987558328413	32.1453568318332
HGI48_RS21315	HGI48_RS21315	ribokinase	setATCH214	M9	3.06897025532903	23.3274823960754
HGI48_RS21315	HGI48_RS21315	ribokinase	setATCH217	M9	2.84174407077618	22.5323286981127
HGI48_RS21315	HGI48_RS21315	ribokinase	setATCH215	M9	3.07342118149328	22.9430446353233
HGI48_RS21315	HGI48_RS21315	ribokinase	setATCH218	M9	3.05826738773923	23.1929182381468
HGI48_RS21355	HGI48_RS21355	low affinity potassium transporter Kup	setATCH212	PDB	-2.0504111118817	-14.0645110027458
